,Unnamed: 0,id,breed
1396,1396,FROG_1_400,FROG_1
1397,1397,FROG_1_145,FROG_1
1398,1398,FROG_1_480,FROG_1
1399,1399,FROG_1_594,FROG_1
1400,1400,FROG_1_924,FROG_1
1401,1401,FROG_1_629,FROG_1
1402,1402,FROG_1_526,FROG_1
1403,1403,FROG_1_687,FROG_1
1404,1404,FROG_1_1020,FROG_1
1405,1405,FROG_1_392,FROG_1
1406,1406,FROG_1_140,FROG_1
1407,1407,FROG_1_550,FROG_1
1408,1408,FROG_1_0,FROG_1
1409,1409,FROG_1_176,FROG_1
1410,1410,FROG_1_723,FROG_1
1411,1411,FROG_1_263,FROG_1
1412,1412,FROG_1_970,FROG_1
1413,1413,FROG_1_670,FROG_1
1414,1414,FROG_1_282,FROG_1
1415,1415,FROG_1_210,FROG_1
1416,1416,FROG_1_680,FROG_1
1417,1417,FROG_1_454,FROG_1
1418,1418,FROG_1_899,FROG_1
1419,1419,FROG_1_192,FROG_1
1420,1420,FROG_1_543,FROG_1
1421,1421,FROG_1_693,FROG_1
1422,1422,FROG_1_909,FROG_1
1423,1423,FROG_1_529,FROG_1
1424,1424,FROG_1_112,FROG_1
1425,1425,FROG_1_76,FROG_1
1426,1426,FROG_1_396,FROG_1
1427,1427,FROG_1_464,FROG_1
1428,1428,FROG_1_482,FROG_1
1429,1429,FROG_1_553,FROG_1
1430,1430,FROG_1_797,FROG_1
1431,1431,FROG_1_363,FROG_1
1432,1432,FROG_1_989,FROG_1
1433,1433,FROG_1_426,FROG_1
1434,1434,FROG_1_626,FROG_1
1435,1435,FROG_1_820,FROG_1
1436,1436,FROG_1_513,FROG_1
1437,1437,FROG_1_720,FROG_1
1438,1438,FROG_1_775,FROG_1
1439,1439,FROG_1_260,FROG_1
1440,1440,FROG_1_300,FROG_1
1441,1441,FROG_1_642,FROG_1
1442,1442,FROG_1_538,FROG_1
1443,1443,FROG_1_533,FROG_1
1444,1444,FROG_1_646,FROG_1
1445,1445,FROG_1_858,FROG_1
1446,1446,FROG_1_374,FROG_1
1447,1447,FROG_1_877,FROG_1
1448,1448,FROG_1_785,FROG_1
1449,1449,FROG_1_8,FROG_1
1450,1450,FROG_1_716,FROG_1
1451,1451,FROG_1_160,FROG_1
1452,1452,FROG_1_832,FROG_1
1453,1453,FROG_1_887,FROG_1
1454,1454,FROG_1_420,FROG_1
1455,1455,FROG_1_610,FROG_1
1456,1456,FROG_1_190,FROG_1
1457,1457,FROG_1_116,FROG_1
1458,1458,FROG_1_925,FROG_1
1459,1459,FROG_1_815,FROG_1
1460,1460,FROG_1_518,FROG_1
1461,1461,FROG_1_998,FROG_1
1462,1462,FROG_1_709,FROG_1
1463,1463,FROG_1_1028,FROG_1
1464,1464,FROG_1_540,FROG_1
1465,1465,FROG_1_351,FROG_1
1466,1466,FROG_1_229,FROG_1
1467,1467,FROG_1_759,FROG_1
1468,1468,FROG_1_127,FROG_1
1469,1469,FROG_1_880,FROG_1
1470,1470,FROG_1_468,FROG_1
1471,1471,FROG_1_510,FROG_1
1472,1472,FROG_1_940,FROG_1
1473,1473,FROG_1_987,FROG_1
1474,1474,FROG_1_208,FROG_1
1475,1475,FROG_1_58,FROG_1
1476,1476,FROG_1_409,FROG_1
1477,1477,FROG_1_74,FROG_1
1478,1478,FROG_1_843,FROG_1
1479,1479,FROG_1_891,FROG_1
1480,1480,FROG_1_666,FROG_1
1481,1481,FROG_1_910,FROG_1
1482,1482,FROG_1_541,FROG_1
1483,1483,FROG_1_530,FROG_1
1484,1484,FROG_1_1013,FROG_1
1485,1485,FROG_1_188,FROG_1
1486,1486,FROG_1_170,FROG_1
1487,1487,FROG_1_310,FROG_1
1488,1488,FROG_1_729,FROG_1
1489,1489,FROG_1_285,FROG_1
1490,1490,FROG_1_637,FROG_1
1491,1491,FROG_1_373,FROG_1
1492,1492,FROG_1_817,FROG_1
1493,1493,FROG_1_978,FROG_1
1494,1494,FROG_1_745,FROG_1
1495,1495,FROG_1_964,FROG_1
1496,1496,FROG_1_357,FROG_1
1497,1497,FROG_1_215,FROG_1
1498,1498,FROG_1_202,FROG_1
1499,1499,FROG_1_691,FROG_1
1500,1500,FROG_1_32,FROG_1
1501,1501,FROG_1_370,FROG_1
1502,1502,FROG_1_2,FROG_1
1503,1503,FROG_1_653,FROG_1
1504,1504,FROG_1_171,FROG_1
1505,1505,FROG_1_916,FROG_1
1506,1506,FROG_1_9,FROG_1
1507,1507,FROG_1_519,FROG_1
1508,1508,FROG_1_91,FROG_1
1509,1509,FROG_1_345,FROG_1
1510,1510,FROG_1_233,FROG_1
1511,1511,FROG_1_608,FROG_1
1512,1512,FROG_1_100,FROG_1
1513,1513,FROG_1_25,FROG_1
1514,1514,FROG_1_7,FROG_1
1515,1515,FROG_1_238,FROG_1
1516,1516,FROG_1_546,FROG_1
1517,1517,FROG_1_501,FROG_1
1518,1518,FROG_1_292,FROG_1
1519,1519,FROG_1_59,FROG_1
1520,1520,FROG_1_1030,FROG_1
1521,1521,FROG_1_953,FROG_1
1522,1522,FROG_1_968,FROG_1
1523,1523,FROG_1_954,FROG_1
1524,1524,FROG_1_394,FROG_1
1525,1525,FROG_1_212,FROG_1
1526,1526,FROG_1_161,FROG_1
1527,1527,FROG_1_885,FROG_1
1528,1528,FROG_1_227,FROG_1
1529,1529,FROG_1_432,FROG_1
1530,1530,FROG_1_177,FROG_1
1531,1531,FROG_1_911,FROG_1
1532,1532,FROG_1_381,FROG_1
1533,1533,FROG_1_918,FROG_1
1534,1534,FROG_1_614,FROG_1
1535,1535,FROG_1_149,FROG_1
1536,1536,FROG_1_758,FROG_1
1537,1537,FROG_1_6,FROG_1
1538,1538,FROG_1_93,FROG_1
1539,1539,FROG_1_301,FROG_1
1540,1540,FROG_1_1032,FROG_1
1541,1541,FROG_1_181,FROG_1
1542,1542,FROG_1_717,FROG_1
1543,1543,FROG_1_182,FROG_1
1544,1544,FROG_1_648,FROG_1
1545,1545,FROG_1_456,FROG_1
1546,1546,FROG_1_598,FROG_1
1547,1547,FROG_1_459,FROG_1
1548,1548,FROG_1_957,FROG_1
1549,1549,FROG_1_908,FROG_1
1550,1550,FROG_1_418,FROG_1
1551,1551,FROG_1_336,FROG_1
1552,1552,FROG_1_747,FROG_1
1553,1553,FROG_1_1039,FROG_1
1554,1554,FROG_1_211,FROG_1
1555,1555,FROG_1_597,FROG_1
1556,1556,FROG_1_882,FROG_1
1557,1557,FROG_1_933,FROG_1
1558,1558,FROG_1_444,FROG_1
1559,1559,FROG_1_903,FROG_1
1560,1560,FROG_1_441,FROG_1
1561,1561,FROG_1_247,FROG_1
1562,1562,FROG_1_375,FROG_1
1563,1563,FROG_1_56,FROG_1
1564,1564,FROG_1_244,FROG_1
1565,1565,FROG_1_1038,FROG_1
1566,1566,FROG_1_243,FROG_1
1567,1567,FROG_1_895,FROG_1
1568,1568,FROG_1_453,FROG_1
1569,1569,FROG_1_1,FROG_1
1570,1570,FROG_1_616,FROG_1
1571,1571,FROG_1_865,FROG_1
1572,1572,FROG_1_1025,FROG_1
1573,1573,FROG_1_737,FROG_1
1574,1574,FROG_1_624,FROG_1
1575,1575,FROG_1_821,FROG_1
1576,1576,FROG_1_516,FROG_1
1577,1577,FROG_1_120,FROG_1
1578,1578,FROG_1_849,FROG_1
1579,1579,FROG_1_655,FROG_1
1580,1580,FROG_1_705,FROG_1
1581,1581,FROG_1_732,FROG_1
1582,1582,FROG_1_555,FROG_1
1583,1583,FROG_1_804,FROG_1
1584,1584,FROG_1_262,FROG_1
1585,1585,FROG_1_137,FROG_1
1586,1586,FROG_1_840,FROG_1
1587,1587,FROG_1_18,FROG_1
1588,1588,FROG_1_108,FROG_1
1589,1589,FROG_1_829,FROG_1
1590,1590,FROG_1_406,FROG_1
1591,1591,FROG_1_921,FROG_1
1592,1592,FROG_1_391,FROG_1
1593,1593,FROG_1_361,FROG_1
1594,1594,FROG_1_853,FROG_1
1595,1595,FROG_1_430,FROG_1
1596,1596,FROG_1_471,FROG_1
1597,1597,FROG_1_315,FROG_1
1598,1598,FROG_1_22,FROG_1
1599,1599,FROG_1_833,FROG_1
1600,1600,FROG_1_975,FROG_1
1601,1601,FROG_1_837,FROG_1
1602,1602,FROG_1_995,FROG_1
1603,1603,FROG_1_248,FROG_1
1604,1604,FROG_1_712,FROG_1
1605,1605,FROG_1_842,FROG_1
1606,1606,FROG_1_101,FROG_1
1607,1607,FROG_1_502,FROG_1
1608,1608,FROG_1_776,FROG_1
1609,1609,FROG_1_70,FROG_1
1610,1610,FROG_1_941,FROG_1
1611,1611,FROG_1_123,FROG_1
1612,1612,FROG_1_254,FROG_1
1613,1613,FROG_1_973,FROG_1
1614,1614,FROG_1_649,FROG_1
1615,1615,FROG_1_388,FROG_1
1616,1616,FROG_1_772,FROG_1
1617,1617,FROG_1_417,FROG_1
1618,1618,FROG_1_369,FROG_1
1619,1619,FROG_1_787,FROG_1
1620,1620,FROG_1_683,FROG_1
1621,1621,FROG_1_283,FROG_1
1622,1622,FROG_1_82,FROG_1
1623,1623,FROG_1_451,FROG_1
1624,1624,FROG_1_84,FROG_1
1625,1625,FROG_1_522,FROG_1
1626,1626,FROG_1_1004,FROG_1
1627,1627,FROG_1_43,FROG_1
1628,1628,FROG_1_912,FROG_1
1629,1629,FROG_1_667,FROG_1
1630,1630,FROG_1_860,FROG_1
1631,1631,FROG_1_757,FROG_1
1632,1632,FROG_1_755,FROG_1
1633,1633,FROG_1_271,FROG_1
1634,1634,FROG_1_246,FROG_1
1635,1635,FROG_1_186,FROG_1
1636,1636,FROG_1_309,FROG_1
1637,1637,FROG_1_777,FROG_1
1638,1638,FROG_1_379,FROG_1
1639,1639,FROG_1_934,FROG_1
1640,1640,FROG_1_914,FROG_1
1641,1641,FROG_1_201,FROG_1
1642,1642,FROG_1_799,FROG_1
1643,1643,FROG_1_773,FROG_1
1644,1644,FROG_1_966,FROG_1
1645,1645,FROG_1_981,FROG_1
1646,1646,FROG_1_644,FROG_1
1647,1647,FROG_1_288,FROG_1
1648,1648,FROG_1_894,FROG_1
1649,1649,FROG_1_131,FROG_1
1650,1650,FROG_1_1010,FROG_1
1651,1651,FROG_1_129,FROG_1
1652,1652,FROG_1_428,FROG_1
1653,1653,FROG_1_275,FROG_1
1654,1654,FROG_1_508,FROG_1
1655,1655,FROG_1_606,FROG_1
1656,1656,FROG_1_50,FROG_1
1657,1657,FROG_1_94,FROG_1
1658,1658,FROG_1_332,FROG_1
1659,1659,FROG_1_461,FROG_1
1660,1660,FROG_1_139,FROG_1
1661,1661,FROG_1_803,FROG_1
1662,1662,FROG_1_591,FROG_1
1663,1663,FROG_1_896,FROG_1
1664,1664,FROG_1_1015,FROG_1
1665,1665,FROG_1_1037,FROG_1
1666,1666,FROG_1_808,FROG_1
1667,1667,FROG_1_382,FROG_1
1668,1668,FROG_1_854,FROG_1
1669,1669,FROG_1_98,FROG_1
1670,1670,FROG_1_73,FROG_1
1671,1671,FROG_1_943,FROG_1
1672,1672,FROG_1_57,FROG_1
1673,1673,FROG_1_67,FROG_1
1674,1674,FROG_1_571,FROG_1
1675,1675,FROG_1_620,FROG_1
1676,1676,FROG_1_976,FROG_1
1677,1677,FROG_1_658,FROG_1
1678,1678,FROG_1_433,FROG_1
1679,1679,FROG_1_932,FROG_1
1680,1680,FROG_1_650,FROG_1
1681,1681,FROG_1_685,FROG_1
1682,1682,FROG_1_295,FROG_1
1683,1683,FROG_1_462,FROG_1
1684,1684,FROG_1_617,FROG_1
1685,1685,FROG_1_835,FROG_1
1686,1686,FROG_1_711,FROG_1
1687,1687,FROG_1_136,FROG_1
1688,1688,FROG_1_525,FROG_1
1689,1689,FROG_1_269,FROG_1
1690,1690,FROG_1_572,FROG_1
1691,1691,FROG_1_719,FROG_1
1692,1692,FROG_1_547,FROG_1
1693,1693,FROG_1_133,FROG_1
1694,1694,FROG_1_472,FROG_1
1695,1695,FROG_1_252,FROG_1
1696,1696,FROG_1_1000,FROG_1
1697,1697,FROG_1_305,FROG_1
1698,1698,FROG_1_179,FROG_1
1699,1699,FROG_1_551,FROG_1
1700,1700,FROG_1_494,FROG_1
1701,1701,FROG_1_641,FROG_1
1702,1702,FROG_1_198,FROG_1
1703,1703,FROG_1_960,FROG_1
1704,1704,FROG_1_958,FROG_1
1705,1705,FROG_1_702,FROG_1
1706,1706,FROG_1_848,FROG_1
1707,1707,FROG_1_855,FROG_1
1708,1708,FROG_1_965,FROG_1
1709,1709,FROG_1_364,FROG_1
1710,1710,FROG_1_196,FROG_1
1711,1711,FROG_1_876,FROG_1
1712,1712,FROG_1_463,FROG_1
1713,1713,FROG_1_744,FROG_1
1714,1714,FROG_1_743,FROG_1
1715,1715,FROG_1_630,FROG_1
1716,1716,FROG_1_460,FROG_1
1717,1717,FROG_1_331,FROG_1
1718,1718,FROG_1_298,FROG_1
1719,1719,FROG_1_237,FROG_1
1720,1720,FROG_1_397,FROG_1
1721,1721,FROG_1_200,FROG_1
1722,1722,FROG_1_752,FROG_1
1723,1723,FROG_1_1023,FROG_1
1724,1724,FROG_1_673,FROG_1
1725,1725,FROG_1_45,FROG_1
1726,1726,FROG_1_151,FROG_1
1727,1727,FROG_1_443,FROG_1
1728,1728,FROG_1_600,FROG_1
1729,1729,FROG_1_988,FROG_1
1730,1730,FROG_1_223,FROG_1
1731,1731,FROG_1_135,FROG_1
1732,1732,FROG_1_193,FROG_1
1733,1733,FROG_1_42,FROG_1
1734,1734,FROG_1_986,FROG_1
1735,1735,FROG_1_425,FROG_1
1736,1736,FROG_1_704,FROG_1
1737,1737,FROG_1_360,FROG_1
1738,1738,FROG_1_599,FROG_1
1739,1739,FROG_1_320,FROG_1
1740,1740,FROG_1_267,FROG_1
1741,1741,FROG_1_816,FROG_1
1742,1742,FROG_1_639,FROG_1
1743,1743,FROG_1_603,FROG_1
1744,1744,FROG_1_819,FROG_1
1745,1745,FROG_1_738,FROG_1
1746,1746,FROG_1_509,FROG_1
1747,1747,FROG_1_997,FROG_1
1748,1748,FROG_1_475,FROG_1
1749,1749,FROG_1_504,FROG_1
1750,1750,FROG_1_850,FROG_1
1751,1751,FROG_1_806,FROG_1
1752,1752,FROG_1_341,FROG_1
1753,1753,FROG_1_1034,FROG_1
1754,1754,FROG_1_534,FROG_1
1755,1755,FROG_1_596,FROG_1
1756,1756,FROG_1_138,FROG_1
1757,1757,FROG_1_926,FROG_1
1758,1758,FROG_1_1036,FROG_1
1759,1759,FROG_1_503,FROG_1
1760,1760,FROG_1_861,FROG_1
1761,1761,FROG_1_830,FROG_1
1762,1762,FROG_1_173,FROG_1
1763,1763,FROG_1_27,FROG_1
1764,1764,FROG_1_930,FROG_1
1765,1765,FROG_1_852,FROG_1
1766,1766,FROG_1_1012,FROG_1
1767,1767,FROG_1_324,FROG_1
1768,1768,FROG_1_350,FROG_1
1769,1769,FROG_1_936,FROG_1
1770,1770,FROG_1_713,FROG_1
1771,1771,FROG_1_412,FROG_1
1772,1772,FROG_1_384,FROG_1
1773,1773,FROG_1_214,FROG_1
1774,1774,FROG_1_12,FROG_1
1775,1775,FROG_1_154,FROG_1
1776,1776,FROG_1_612,FROG_1
1777,1777,FROG_1_638,FROG_1
1778,1778,FROG_1_537,FROG_1
1779,1779,FROG_1_570,FROG_1
1780,1780,FROG_1_679,FROG_1
1781,1781,FROG_1_879,FROG_1
1782,1782,FROG_1_937,FROG_1
1783,1783,FROG_1_452,FROG_1
1784,1784,FROG_1_48,FROG_1
1785,1785,FROG_1_338,FROG_1
1786,1786,FROG_1_500,FROG_1
1787,1787,FROG_1_868,FROG_1
1788,1788,FROG_1_977,FROG_1
1789,1789,FROG_1_756,FROG_1
1790,1790,FROG_1_904,FROG_1
1791,1791,FROG_1_523,FROG_1
1792,1792,FROG_1_481,FROG_1
1793,1793,FROG_1_279,FROG_1
1794,1794,FROG_1_919,FROG_1
1795,1795,FROG_1_763,FROG_1
1796,1796,FROG_1_678,FROG_1
1797,1797,FROG_1_109,FROG_1
1798,1798,FROG_1_1017,FROG_1
1799,1799,FROG_1_474,FROG_1
1800,1800,FROG_1_802,FROG_1
1801,1801,FROG_1_415,FROG_1
1802,1802,FROG_1_531,FROG_1
1803,1803,FROG_1_562,FROG_1
1804,1804,FROG_1_31,FROG_1
1805,1805,FROG_1_427,FROG_1
1806,1806,FROG_1_66,FROG_1
1807,1807,FROG_1_302,FROG_1
1808,1808,FROG_1_448,FROG_1
1809,1809,FROG_1_467,FROG_1
1810,1810,FROG_1_769,FROG_1
1811,1811,FROG_1_950,FROG_1
1812,1812,FROG_1_488,FROG_1
1813,1813,FROG_1_479,FROG_1
1814,1814,FROG_1_169,FROG_1
1815,1815,FROG_1_487,FROG_1
1816,1816,FROG_1_439,FROG_1
1817,1817,FROG_1_761,FROG_1
1818,1818,FROG_1_437,FROG_1
1819,1819,FROG_1_41,FROG_1
1820,1820,FROG_1_967,FROG_1
1821,1821,FROG_1_167,FROG_1
1822,1822,FROG_2_26,FROG_2
1823,1823,FROG_2_55,FROG_2
1824,1824,FROG_2_81,FROG_2
1825,1825,FROG_2_50,FROG_2
1826,1826,FROG_2_38,FROG_2
1827,1827,FROG_2_58,FROG_2
1828,1828,FROG_2_14,FROG_2
1829,1829,FROG_2_0,FROG_2
1830,1830,FROG_2_94,FROG_2
1831,1831,FROG_2_16,FROG_2
1832,1832,FROG_2_80,FROG_2
1833,1833,FROG_2_1,FROG_2
1834,1834,FROG_2_4,FROG_2
1835,1835,FROG_2_78,FROG_2
1836,1836,FROG_2_88,FROG_2
1837,1837,FROG_2_42,FROG_2
1838,1838,FROG_2_34,FROG_2
1839,1839,FROG_2_66,FROG_2
1840,1840,FROG_2_76,FROG_2
1841,1841,FROG_2_5,FROG_2
1842,1842,FROG_2_82,FROG_2
1843,1843,FROG_2_83,FROG_2
1844,1844,FROG_2_62,FROG_2
1845,1845,FROG_2_15,FROG_2
1846,1846,FROG_2_24,FROG_2
1847,1847,FROG_2_71,FROG_2
1848,1848,FROG_2_99,FROG_2
1849,1849,FROG_2_92,FROG_2
1850,1850,FROG_2_18,FROG_2
1851,1851,FROG_2_43,FROG_2
1852,1852,FROG_2_98,FROG_2
1853,1853,FROG_2_61,FROG_2
1854,1854,FROG_2_75,FROG_2
1855,1855,FROG_2_27,FROG_2
1856,1856,FROG_2_2,FROG_2
1857,1857,FROG_2_91,FROG_2
1858,1858,FROG_2_57,FROG_2
1859,1859,FROG_2_52,FROG_2
1860,1860,FROG_2_60,FROG_2
1861,1861,FROG_2_45,FROG_2
1862,1862,FROG_2_69,FROG_2
1863,1863,FROG_2_32,FROG_2
1864,1864,FROG_2_46,FROG_2
1865,1865,FROG_2_93,FROG_2
1866,1866,FROG_2_100,FROG_2
1867,1867,FROG_2_8,FROG_2
1868,1868,FROG_2_86,FROG_2
1869,1869,FROG_2_67,FROG_2
1870,1870,FROG_2_40,FROG_2
1871,1871,FROG_2_29,FROG_2
1872,1872,FROG_2_30,FROG_2
1873,1873,FROG_2_3,FROG_2
1874,1874,FROG_2_64,FROG_2
1875,1875,FROG_2_73,FROG_2
1876,1876,FROG_2_10,FROG_2
1877,1877,FROG_2_47,FROG_2
1878,1878,FROG_2_13,FROG_2
1879,1879,FROG_2_87,FROG_2
1880,1880,FROG_2_63,FROG_2
1881,1881,FROG_2_74,FROG_2
1882,1882,FROG_2_33,FROG_2
1883,1883,FROG_2_90,FROG_2
1884,1884,FROG_2_70,FROG_2
1885,1885,FROG_2_9,FROG_2
1886,1886,FROG_2_20,FROG_2
1887,1887,FROG_2_89,FROG_2
1888,1888,FROG_2_68,FROG_2
1889,1889,FROG_2_95,FROG_2
1890,1890,FROG_2_44,FROG_2
1891,1891,FROG_2_49,FROG_2
1892,1892,FROG_2_53,FROG_2
1893,1893,FROG_2_41,FROG_2
1894,1894,FROG_2_97,FROG_2
1895,1895,FROG_2_28,FROG_2
1896,1896,FROG_2_72,FROG_2
1897,1897,FROG_2_25,FROG_2
1898,1898,FROG_2_59,FROG_2
1899,1899,FROG_2_7,FROG_2
1900,1900,FROG_2_85,FROG_2
1901,1901,FROG_2_48,FROG_2
1902,1902,FROG_2_17,FROG_2
1903,1903,FROG_3_1,FROG_3
1904,1904,FROG_3_8,FROG_3
1905,1905,FROG_3_3,FROG_3
1906,1906,FROG_3_9,FROG_3
1907,1907,FROG_3_2,FROG_3
1908,1908,FROG_3_7,FROG_3
1909,1909,FROG_3_5,FROG_3
1910,1910,FROG_3_0,FROG_3
1911,1911,FROG_4_0,FROG_4
1912,1912,FROG_4_1,FROG_4
1913,1913,FROG_5_0,FROG_5
1914,1914,FROG_5_1,FROG_5
1915,1915,FROG_5_2,FROG_5
1916,1916,FROG_5_3,FROG_5
1917,1917,FROG_7_0,FROG_7
1918,1918,FROG_s_7,FROG_s
1919,1919,FROG_s_0,FROG_s
1920,1920,FROG_s_1,FROG_s
1921,1921,FROG_s_6,FROG_s
1922,1922,FROG_s_5,FROG_s
1923,1923,FROG_s_4,FROG_s
1924,1924,FTBU_1_0,FTBU_1
1925,1925,GRCO_1_1,GRCO_1
1926,1926,GRCO_1_0,GRCO_1
1927,1927,GRCO_1_4,GRCO_1
1928,1928,GRCO_1_5,GRCO_1
1929,1929,GRCO_1_3,GRCO_1
1930,1930,GRCO_1_6,GRCO_1
1931,1931,GRCO_2_0,GRCO_2
1932,1932,GRCO_7_0,GRCO_7
1933,1933,GRCO_s_2,GRCO_s
1934,1934,GRCO_s_6,GRCO_s
1935,1935,GRCO_s_4,GRCO_s
1936,1936,GRCO_s_8,GRCO_s
1937,1937,GRCO_s_5,GRCO_s
1938,1938,GRCO_s_0,GRCO_s
1939,1939,GRCO_s_7,GRCO_s
1940,1940,GRCO_s_9,GRCO_s
1941,1941,GRJF_1_63,GRJF_1
1942,1942,GRJF_1_38,GRJF_1
1943,1943,GRJF_1_36,GRJF_1
1944,1944,GRJF_1_4,GRJF_1
1945,1945,GRJF_1_30,GRJF_1
1946,1946,GRJF_1_55,GRJF_1
1947,1947,GRJF_1_41,GRJF_1
1948,1948,GRJF_1_19,GRJF_1
1949,1949,GRJF_1_49,GRJF_1
1950,1950,GRJF_1_14,GRJF_1
1951,1951,GRJF_1_25,GRJF_1
1952,1952,GRJF_1_2,GRJF_1
1953,1953,GRJF_1_37,GRJF_1
1954,1954,GRJF_1_42,GRJF_1
1955,1955,GRJF_1_1,GRJF_1
1956,1956,GRJF_1_5,GRJF_1
1957,1957,GRJF_1_16,GRJF_1
1958,1958,GRJF_1_13,GRJF_1
1959,1959,GRJF_1_29,GRJF_1
1960,1960,GRJF_1_11,GRJF_1
1961,1961,GRJF_1_62,GRJF_1
1962,1962,GRJF_1_15,GRJF_1
1963,1963,GRJF_1_48,GRJF_1
1964,1964,GRJF_1_17,GRJF_1
1965,1965,GRJF_1_12,GRJF_1
1966,1966,GRJF_1_33,GRJF_1
1967,1967,GRJF_1_46,GRJF_1
1968,1968,GRJF_1_26,GRJF_1
1969,1969,GRJF_1_59,GRJF_1
1970,1970,GRJF_1_50,GRJF_1
1971,1971,GRJF_1_34,GRJF_1
1972,1972,GRJF_1_57,GRJF_1
1973,1973,GRJF_1_51,GRJF_1
1974,1974,GRJF_1_45,GRJF_1
1975,1975,GRJF_1_22,GRJF_1
1976,1976,GRJF_1_43,GRJF_1
1977,1977,GRJF_1_53,GRJF_1
1978,1978,GRJF_1_58,GRJF_1
1979,1979,GRJF_1_31,GRJF_1
1980,1980,GRJF_1_8,GRJF_1
1981,1981,GRJF_1_54,GRJF_1
1982,1982,GRJF_1_52,GRJF_1
1983,1983,GRJF_1_18,GRJF_1
1984,1984,GRJF_1_6,GRJF_1
1985,1985,GRJF_1_28,GRJF_1
1986,1986,GRJF_1_56,GRJF_1
1987,1987,GRJF_1_23,GRJF_1
1988,1988,GRJF_1_0,GRJF_1
1989,1989,GRJF_1_3,GRJF_1
1990,1990,GRJF_1_32,GRJF_1
1991,1991,GRJF_1_20,GRJF_1
1992,1992,GRJF_1_27,GRJF_1
1993,1993,GRJF_2_0,GRJF_2
1994,1994,GRJF_2_1,GRJF_2
1995,1995,GRJF_2_2,GRJF_2
1996,1996,GRJF_2_3,GRJF_2
1997,1997,GRJF_3_0,GRJF_3
1998,1998,GRJF_4_0,GRJF_4
1999,1999,GRJF_4_1,GRJF_4
2000,2000,GRJF_4_2,GRJF_4
2001,2001,GRJF_5_0,GRJF_5
2002,2002,GRJF_s_8,GRJF_s
2003,2003,GRJF_s_1,GRJF_s
2004,2004,GRJF_s_24,GRJF_s
2005,2005,GRJF_s_14,GRJF_s
2006,2006,GRJF_s_21,GRJF_s
2007,2007,GRJF_s_12,GRJF_s
2008,2008,GRJF_s_13,GRJF_s
2009,2009,GRJF_s_0,GRJF_s
2010,2010,GRJF_s_29,GRJF_s
2011,2011,GRJF_s_10,GRJF_s
2012,2012,GRJF_s_11,GRJF_s
2013,2013,GRJF_s_18,GRJF_s
2014,2014,GRJF_s_16,GRJF_s
2015,2015,GRJF_s_30,GRJF_s
2016,2016,GRJF_s_3,GRJF_s
2017,2017,GRJF_s_22,GRJF_s
2018,2018,GRJF_s_20,GRJF_s
2019,2019,GRJF_s_9,GRJF_s
2020,2020,GRJF_s_23,GRJF_s
2021,2021,GRJF_s_19,GRJF_s
2022,2022,GRJF_s_28,GRJF_s
2023,2023,GRJF_s_2,GRJF_s
2024,2024,GRJF_s_17,GRJF_s
2025,2025,GRJF_s_15,GRJF_s
2026,2026,GRTD_1_2,GRTD_1
2027,2027,GRTD_1_5,GRTD_1
2028,2028,GRTD_1_1,GRTD_1
2029,2029,GRTD_1_0,GRTD_1
2030,2030,GRTD_2_0,GRTD_2
2031,2031,GRTD_S_14,GRTD_S
2032,2032,GRTD_S_16,GRTD_S
2033,2033,GRTD_S_17,GRTD_S
2034,2034,GRTD_S_22,GRTD_S
2035,2035,GRTD_S_29,GRTD_S
2036,2036,GRTD_S_25,GRTD_S
2037,2037,GRTD_S_8,GRTD_S
2038,2038,GRTD_S_1,GRTD_S
2039,2039,GRTD_S_15,GRTD_S
2040,2040,GRTD_S_34,GRTD_S
2041,2041,GRTD_S_37,GRTD_S
2042,2042,GRTD_S_30,GRTD_S
2043,2043,GRTD_S_10,GRTD_S
2044,2044,GRTD_S_18,GRTD_S
2045,2045,GRTD_S_26,GRTD_S
2046,2046,GRTD_S_21,GRTD_S
2047,2047,GRTD_S_33,GRTD_S
2048,2048,GRTD_S_9,GRTD_S
2049,2049,GRTD_S_28,GRTD_S
2050,2050,GRTD_S_5,GRTD_S
2051,2051,GRTD_S_2,GRTD_S
2052,2052,GRTD_S_7,GRTD_S
2053,2053,GRTD_S_6,GRTD_S
2054,2054,GRTD_S_38,GRTD_S
2055,2055,GRTD_S_13,GRTD_S
2056,2056,GRTD_S_31,GRTD_S
2057,2057,GRTD_S_20,GRTD_S
2058,2058,GRTD_S_32,GRTD_S
2059,2059,GRTD_S_24,GRTD_S
2060,2060,GRTD_S_27,GRTD_S
2061,2061,GRTD_S_11,GRTD_S
2062,2062,HUMAN_1_0,HUMAN_1
2063,2063,IINSECT_2_0,IINSECT_2
2064,2064,INPE_1_0,INPE_1
2065,2065,INPE_2_0,INPE_2
2066,2066,INPE_s_0,INPE_s
2067,2067,INPE_s_1,INPE_s
2068,2068,INSB_1_0,INSB_1
2069,2069,INSB_1_7,INSB_1
2070,2070,INSB_1_2,INSB_1
2071,2071,INSB_1_4,INSB_1
2072,2072,INSB_1_3,INSB_1
2073,2073,INSB_1_1,INSB_1
2074,2074,INSB_1_8,INSB_1
2075,2075,INSB_12_0,INSB_12
2076,2076,INSB_2_0,INSB_2
2077,2077,INSB_2_1,INSB_2
2078,2078,INSB_2_2,INSB_2
2079,2079,INSB_2_3,INSB_2
